9999999999;Estrada Geral Gamboa;GAROPABA;SC;-27.953;-48.629;2023-01-17 21:00:00;intensidade_precipitacao;0.0;0004
420570401A;Estrada Geral Gamboa;GAROPABA;SC;-27.953;-48.629;2023-06-15 12:40:00;intensidade_precipitacao;1.0;0004
420570401A;Estrada Geral Gamboa;GAROPABA;SC;-27.953;-48.629;2023-06-15 12:50:00;intensidade_precipitacao;1.7021276595744683;0004
420570401A;Estrada Geral Gamboa;GAROPABA;SC;-27.953;-48.629;2023-06-15 12:50:00;chuva;0.39268000000000003;0004
420570401A;Estrada Geral Gamboa;GAROPABA;SC;-27.953;-48.629;2023-06-15 13:00:00;chuva;0.2;0004
420570401A;Estrada Geral Gamboa;GAROPABA;SC;-27.953;-48.629;2023-06-15 13:00:00;intensidade_precipitacao;1.0;0004
420570401A;Estrada Geral Gamboa;GAROPABA;SC;-27.953;-48.629;2023-06-15 13:10:00;intensidade_precipitacao;1.6326530612244898;0004
420570401A;Estrada Geral Gamboa;GAROPABA;SC;-27.953;-48.629;2023-06-15 13:10:00;chuva;0.39268000000000003;0004
420570401A;Estrada Geral Gamboa;GAROPABA;SC;-27.953;-48.629;2023-06-15 13:20:00;intensidade_precipitacao;1.0;0004
420570401A;Estrada Geral Gamboa;GAROPABA;SC;-27.953;-48.629;2023-06-15 13:20:00;chuva;0.2;0004
420570401A;Estrada Geral Gamboa;GAROPABA;SC;-27.953;-48.629;2023-06-15 13:30:00;chuva;0.2;0004
420570401A;Estrada Geral Gamboa;GAROPABA;SC;-27.953;-48.629;2023-06-15 13:30:00;intensidade_precipitacao;1.0;0004
9999999999;Estrada Geral Gamboa;GAROPABA;SC;-27.953;-48.629;2023-01-17 21:00:00;intensidade_precipitacao;0.0;0004
9999999999;Estrada Geral Gamboa;GAROPABA;SC;-27.953;-48.629;2023-01-17 21:00:00;intensidade_precipitacao;0.0;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 00:00:00;chuva;0.2;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 00:00:00;intensidade_precipitacao;1.0;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 00:10:00;intensidade_precipitacao;1.0;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 00:10:00;chuva;0.2;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 00:20:00;chuva;0.2;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 00:20:00;intensidade_precipitacao;1.0;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 01:00:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 01:00:00;intensidade_precipitacao;1.8227848101265824;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 01:10:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 01:10:00;intensidade_precipitacao;2.2222222222222223;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 01:20:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 01:20:00;intensidade_precipitacao;2.4242424242424243;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 01:30:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 01:30:00;intensidade_precipitacao;2.823529411764706;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 01:40:00;intensidade_precipitacao;3.1578947368421053;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 01:40:00;chuva;0.5890200000000001;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 01:50:00;intensidade_precipitacao;3.2286995515695067;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 01:50:00;chuva;0.5890200000000001;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 02:00:00;intensidade_precipitacao;3.5643564356435644;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 02:00:00;chuva;0.5890200000000001;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 02:10:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 02:10:00;intensidade_precipitacao;3.4782608695652173;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 02:20:00;chuva;0.5890200000000001;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 02:20:00;intensidade_precipitacao;2.681564245810056;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 02:30:00;intensidade_precipitacao;2.491349480968858;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 02:30:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 02:40:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 02:40:00;intensidade_precipitacao;2.4242424242424243;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 02:50:00;intensidade_precipitacao;2.4324324324324325;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 02:50:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 03:00:00;intensidade_precipitacao;2.3529411764705883;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 03:00:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 03:10:00;intensidade_precipitacao;2.2641509433962264;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 03:10:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 03:20:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 03:20:00;intensidade_precipitacao;2.2641509433962264;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 03:30:00;intensidade_precipitacao;2.845849802371542;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 03:30:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 03:40:00;intensidade_precipitacao;2.7118644067796613;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 03:40:00;chuva;0.5890200000000001;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 03:50:00;intensidade_precipitacao;2.8125;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 03:50:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 04:00:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 04:00:00;intensidade_precipitacao;2.7692307692307696;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 04:10:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 04:10:00;intensidade_precipitacao;2.8125;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 04:20:00;chuva;0.5890200000000001;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 04:20:00;intensidade_precipitacao;2.8857715430861726;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 04:30:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 04:30:00;intensidade_precipitacao;2.5531914893617023;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 04:40:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 04:40:00;intensidade_precipitacao;2.8015564202334633;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 04:50:00;intensidade_precipitacao;2.8857715430861726;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 04:50:00;chuva;0.5890200000000001;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 05:00:00;intensidade_precipitacao;2.8685258964143427;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 05:00:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 05:10:00;intensidade_precipitacao;2.88;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 05:10:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 05:20:00;chuva;0.5890200000000001;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 05:20:00;intensidade_precipitacao;2.732447817836812;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 05:30:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 05:30:00;intensidade_precipitacao;2.580645161290323;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 05:40:00;intensidade_precipitacao;2.666666666666667;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 05:40:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 05:50:00;intensidade_precipitacao;2.706766917293233;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 05:50:00;chuva;0.5890200000000001;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 06:00:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 06:00:00;intensidade_precipitacao;2.580645161290323;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 06:10:00;intensidade_precipitacao;2.408026755852843;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 06:10:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 06:20:00;chuva;0.2;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 06:20:00;intensidade_precipitacao;1.0;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 06:30:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 06:30:00;intensidade_precipitacao;2.208588957055215;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 06:40:00;intensidade_precipitacao;2.3225806451612905;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 06:40:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 06:50:00;chuva;0.5890200000000001;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 06:50:00;intensidade_precipitacao;2.862823061630219;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 07:00:00;intensidade_precipitacao;3.2286995515695067;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 07:00:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 07:10:00;intensidade_precipitacao;3.6272040302267006;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 07:10:00;chuva;0.5890200000000001;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 07:20:00;chuva;0.5890200000000001;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 07:20:00;intensidade_precipitacao;3.6923076923076925;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 07:30:00;chuva;0.7853600000000001;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 07:30:00;intensidade_precipitacao;3.9852398523985246;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 07:40:00;intensidade_precipitacao;4.285714285714286;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 07:40:00;chuva;0.5890200000000001;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 07:50:00;intensidade_precipitacao;4.747252747252748;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 07:50:00;chuva;0.7853600000000001;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 08:00:00;chuva;0.9817;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 08:00:00;intensidade_precipitacao;5.255474452554744;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 08:10:00;intensidade_precipitacao;5.7754010695187175;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 08:10:00;chuva;0.7853600000000001;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 08:20:00;chuva;0.9817;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 08:20:00;intensidade_precipitacao;5.559845559845559;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 08:30:00;intensidade_precipitacao;5.794768611670021;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 08:30:00;chuva;0.9817;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 08:40:00;chuva;0.7853600000000001;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 08:40:00;intensidade_precipitacao;5.510204081632654;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 08:50:00;intensidade_precipitacao;5.236363636363636;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 08:50:00;chuva;0.9817;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 09:00:00;intensidade_precipitacao;4.853932584269663;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 09:00:00;chuva;0.7853600000000001;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 09:10:00;intensidade_precipitacao;4.615384615384616;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 09:10:00;chuva;0.7853600000000001;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 09:20:00;intensidade_precipitacao;4.685466377440347;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 09:20:00;chuva;0.7853600000000001;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 09:30:00;intensidade_precipitacao;4.615384615384616;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 09:30:00;chuva;0.7853600000000001;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 09:40:00;chuva;0.5890200000000001;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 09:40:00;intensidade_precipitacao;4.222873900293256;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 09:50:00;chuva;0.5890200000000001;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 09:50:00;intensidade_precipitacao;3.6363636363636367;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 10:00:00;chuva;0.5890200000000001;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 10:00:00;intensidade_precipitacao;3.4782608695652173;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 10:10:00;intensidade_precipitacao;3.420427553444181;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 10:10:00;chuva;0.5890200000000001;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 10:20:00;chuva;0.5890200000000001;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 10:20:00;intensidade_precipitacao;3.364485981308411;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 10:30:00;intensidade_precipitacao;3.3962264150943398;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 10:30:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 10:40:00;chuva;0.5890200000000001;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 10:40:00;intensidade_precipitacao;3.090128755364807;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 10:50:00;chuva;0.5890200000000001;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 10:50:00;intensidade_precipitacao;3.0;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 11:00:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 11:00:00;intensidade_precipitacao;2.8015564202334633;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 11:10:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 11:10:00;intensidade_precipitacao;2.4324324324324325;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 11:20:00;intensidade_precipitacao;1.0;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 11:20:00;chuva;0.2;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 11:40:00;intensidade_precipitacao;1.603563474387528;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 11:40:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 11:50:00;intensidade_precipitacao;1.0;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 11:50:00;chuva;0.2;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 12:00:00;intensidade_precipitacao;1.0;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 12:00:00;chuva;0.2;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 12:10:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 12:10:00;intensidade_precipitacao;1.6783216783216783;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 12:20:00;intensidade_precipitacao;1.0;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 12:20:00;chuva;0.2;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 12:30:00;intensidade_precipitacao;1.8414322250639386;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 12:30:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 12:40:00;chuva;0.2;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 12:40:00;intensidade_precipitacao;1.0;0004
