9999999999;Estrada Geral Gamboa;GAROPABA;SC;-27.953;-48.629;2023-01-17 21:00:00;intensidade_precipitacao;0.0;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 12:50:00;chuva;0.2;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 12:50:00;intensidade_precipitacao;1.0;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 13:00:00;chuva;0.2;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 13:00:00;intensidade_precipitacao;1.0;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 13:10:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 13:10:00;intensidade_precipitacao;1.651376146788991;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 13:20:00;chuva;0.2;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 13:20:00;intensidade_precipitacao;1.0;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 13:30:00;intensidade_precipitacao;2.307692307692308;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 13:30:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 13:40:00;chuva;0.39268000000000003;0004
420570402A;Campo D Una;GAROPABA;SC;-28.102;-48.674;2023-06-15 13:40:00;intensidade_precipitacao;2.7799227799227797;0004
9999999999;Estrada Geral Gamboa;GAROPABA;SC;-27.953;-48.629;2023-01-17 21:00:00;intensidade_precipitacao;0.0;0004
9999999999;Estrada Geral Gamboa;GAROPABA;SC;-27.953;-48.629;2023-01-17 21:00:00;intensidade_precipitacao;0.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 00:00:00;intensidade_precipitacao;1.777777777777778;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 00:00:00;chuva;0.4;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 00:10:00;chuva;0.0;0000
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 00:10:00;intensidade_precipitacao;0.0;0000
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 00:30:00;chuva;0.4;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 00:50:00;chuva;0.2;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 00:50:00;intensidade_precipitacao;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 01:00:00;intensidade_precipitacao;5.517241379310345;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 01:00:00;chuva;0.6000000000000001;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 01:10:00;intensidade_precipitacao;2.6086956521739135;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 01:10:00;chuva;0.4;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 01:20:00;intensidade_precipitacao;4.853932584269663;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 01:20:00;chuva;0.8;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 01:30:00;intensidade_precipitacao;5.124555160142349;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 01:30:00;chuva;0.6000000000000001;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 01:40:00;chuva;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 01:40:00;intensidade_precipitacao;6.315789473684211;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 01:50:00;intensidade_precipitacao;7.346938775510205;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 01:50:00;chuva;1.2000000000000002;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 02:00:00;intensidade_precipitacao;5.538461538461539;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 02:00:00;chuva;0.8;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 02:10:00;chuva;1.2000000000000002;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 02:10:00;intensidade_precipitacao;9.183673469387756;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 02:20:00;chuva;1.2000000000000002;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 02:20:00;intensidade_precipitacao;8.333333333333334;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 02:30:00;chuva;0.2;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 02:30:00;intensidade_precipitacao;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 02:40:00;chuva;0.2;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 02:40:00;intensidade_precipitacao;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 02:50:00;chuva;0.4;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 03:00:00;intensidade_precipitacao;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 03:00:00;chuva;0.2;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 03:10:00;intensidade_precipitacao;6.666666666666668;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 03:10:00;chuva;0.8;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 03:20:00;intensidade_precipitacao;5.517241379310345;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 03:20:00;chuva;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 03:30:00;chuva;1.4000000000000001;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 03:30:00;intensidade_precipitacao;10.069930069930072;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 03:40:00;chuva;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 03:40:00;intensidade_precipitacao;5.088339222614841;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 03:50:00;chuva;1.6;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 03:50:00;intensidade_precipitacao;12.0863309352518;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 04:00:00;intensidade_precipitacao;12.50965250965251;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 04:00:00;chuva;2.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 04:10:00;intensidade_precipitacao;27.643979057591622;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 04:10:00;chuva;4.6000000000000005;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 04:20:00;intensidade_precipitacao;5.130641330166271;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 04:20:00;chuva;0.8;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 04:30:00;chuva;2.2;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 04:30:00;intensidade_precipitacao;13.740458015267176;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 04:40:00;intensidade_precipitacao;6.3905325443787;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 04:40:00;chuva;0.8;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 04:50:00;chuva;0.2;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 04:50:00;intensidade_precipitacao;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 05:00:00;chuva;0.4;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 05:10:00;chuva;0.2;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 05:10:00;intensidade_precipitacao;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 05:20:00;intensidade_precipitacao;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 05:20:00;chuva;0.2;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 05:30:00;chuva;0.8;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 05:30:00;intensidade_precipitacao;7.372013651877134;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 05:40:00;chuva;0.8;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 05:40:00;intensidade_precipitacao;5.2048192771084345;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 05:50:00;chuva;0.8;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 05:50:00;intensidade_precipitacao;6.486486486486488;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 06:00:00;chuva;1.2000000000000002;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 06:00:00;intensidade_precipitacao;9.549071618037136;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 06:10:00;intensidade_precipitacao;2.5945945945945947;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 06:10:00;chuva;0.6000000000000001;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 06:20:00;chuva;0.6000000000000001;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 06:20:00;intensidade_precipitacao;5.4961832061068705;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 06:30:00;chuva;0.2;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 06:30:00;intensidade_precipitacao;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 06:40:00;chuva;0.6000000000000001;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 06:40:00;intensidade_precipitacao;4.88135593220339;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 06:50:00;chuva;1.2000000000000002;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 06:50:00;intensidade_precipitacao;6.857142857142857;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 07:00:00;intensidade_precipitacao;19.672131147540984;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 07:00:00;chuva;3.2;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 07:10:00;intensidade_precipitacao;8.421052631578947;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 07:10:00;chuva;0.6000000000000001;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 07:20:00;intensidade_precipitacao;23.94678492239468;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 07:20:00;chuva;3.2;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 07:30:00;chuva;0.4;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 07:30:00;intensidade_precipitacao;1.6589861751152075;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 07:40:00;chuva;0.4;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 07:50:00;intensidade_precipitacao;9.326424870466322;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 07:50:00;chuva;1.2000000000000002;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 08:00:00;chuva;0.4;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 08:10:00;intensidade_precipitacao;5.313653136531365;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 08:10:00;chuva;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 08:20:00;intensidade_precipitacao;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 08:20:00;chuva;0.2;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 08:30:00;chuva;0.8;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 08:30:00;intensidade_precipitacao;5.625000000000001;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 08:40:00;intensidade_precipitacao;12.000000000000002;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 08:40:00;chuva;1.6;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 08:50:00;chuva;0.6000000000000001;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 08:50:00;intensidade_precipitacao;3.0379746835443044;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 09:10:00;intensidade_precipitacao;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 09:10:00;chuva;0.2;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 09:20:00;chuva;0.4;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 09:30:00;intensidade_precipitacao;3.870967741935484;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 09:30:00;chuva;0.4;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 09:40:00;chuva;0.4;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 09:50:00;chuva;0.2;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 09:50:00;intensidade_precipitacao;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 10:00:00;intensidade_precipitacao;5.4961832061068705;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 10:00:00;chuva;0.6000000000000001;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 10:10:00;chuva;0.2;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 10:10:00;intensidade_precipitacao;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 10:20:00;intensidade_precipitacao;4.067796610169492;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 10:20:00;chuva;0.6000000000000001;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 10:30:00;chuva;0.4;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 10:30:00;intensidade_precipitacao;1.6289592760180995;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 10:40:00;chuva;0.4;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 10:50:00;intensidade_precipitacao;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 10:50:00;chuva;0.2;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 11:10:00;chuva;0.2;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 11:10:00;intensidade_precipitacao;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 11:40:00;intensidade_precipitacao;3.9889196675900283;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 11:40:00;chuva;0.6000000000000001;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 11:50:00;chuva;0.2;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 11:50:00;intensidade_precipitacao;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 12:00:00;intensidade_precipitacao;5.950413223140496;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 12:00:00;chuva;0.6000000000000001;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 12:10:00;intensidade_precipitacao;5.373134328358209;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 12:10:00;chuva;0.6000000000000001;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 12:20:00;chuva;0.2;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 12:20:00;intensidade_precipitacao;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 12:30:00;chuva;0.2;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 12:30:00;intensidade_precipitacao;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 12:50:00;chuva;0.4;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 13:00:00;chuva;0.8;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 13:00:00;intensidade_precipitacao;4.426229508196721;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 13:10:00;chuva;0.2;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 13:10:00;intensidade_precipitacao;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 13:20:00;intensidade_precipitacao;7.164179104477612;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 13:20:00;chuva;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 13:30:00;intensidade_precipitacao;8.75912408759124;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 13:30:00;chuva;1.2000000000000002;0004
